,TransactionId,UserId,VisitYear,VisitMonth,VisitMode,Rating,user_continent_id,user_region_id,user_country_id,user_city_id,AttractionId,AttractionCityId,AttractionTypeId,attraction_countryid,attraction_regionid,attraction_continentid
48289,202201,38807,2018,5,4,5,3,14,101,3098.0,1171,3,91,2,1,1
48290,202202,38807,2018,10,1,5,3,14,101,3098.0,1171,3,91,2,1,1
48291,202203,38807,2018,5,4,4,3,14,101,3098.0,1171,3,91,2,1,1
48292,202204,38807,2018,10,4,5,3,14,101,3098.0,1171,3,91,2,1,1
48293,202205,38807,2018,10,4,4,3,14,101,3098.0,1171,3,91,2,1,1
48294,202206,38807,2018,10,1,5,3,14,101,3098.0,1171,3,91,2,1,1
48295,202207,38807,2018,5,4,5,3,14,101,3098.0,1171,3,91,2,1,1
48296,202208,38878,2015,10,2,5,3,14,105,1399.0,1171,3,91,2,1,1
48297,202209,38878,2015,10,2,4,3,14,105,1399.0,1171,3,91,2,1,1
48298,202210,38938,2013,4,3,2,2,8,51,1133.0,1171,3,91,2,1,1
48299,202211,38938,2013,4,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48300,202212,39007,2015,4,2,5,3,14,101,3013.0,1171,3,91,2,1,1
48301,202213,39051,2014,8,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48302,202214,39053,2016,1,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48303,202215,39053,2016,1,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48304,202216,39053,2016,1,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48305,202217,39074,2016,3,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48306,202218,39133,2015,9,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48307,202219,39159,2016,6,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48308,202220,39159,2016,6,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48309,202221,39159,2016,6,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48310,202222,39164,2017,4,3,4,3,13,93,2690.0,1171,3,91,2,1,1
48311,202223,39164,2017,4,3,4,3,13,93,2690.0,1171,3,91,2,1,1
48312,202224,39197,2018,5,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48313,202225,39197,2018,5,2,2,2,8,51,1133.0,1171,3,91,2,1,1
48314,202226,39243,2016,9,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48315,202227,39249,2017,1,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48316,202228,39249,2017,1,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48317,202229,39249,2017,1,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48318,202230,39300,2016,8,1,5,2,8,51,1133.0,1171,3,91,2,1,1
48319,202231,39351,2016,9,4,2,3,14,101,3098.0,1171,3,91,2,1,1
48320,202232,39351,2016,9,4,4,3,14,101,3098.0,1171,3,91,2,1,1
48321,202233,39481,2013,5,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48322,202234,39481,2015,7,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48323,202235,39481,2015,12,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48324,202237,39481,2015,12,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48325,202238,39481,2015,3,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48326,202240,39481,2015,3,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48327,202242,39481,2015,12,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48328,202243,39481,2015,12,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48329,202244,39532,2019,3,3,4,3,14,106,3551.0,1171,3,91,2,1,1
48330,202245,39532,2019,3,3,4,3,14,106,3551.0,1171,3,91,2,1,1
48331,202246,39532,2019,3,3,4,3,14,106,3551.0,1171,3,91,2,1,1
48332,202247,39532,2019,3,3,4,3,14,106,3551.0,1171,3,91,2,1,1
48333,202248,39532,2019,3,3,4,3,14,106,3551.0,1171,3,91,2,1,1
48334,202249,39532,2019,3,3,3,3,14,106,3551.0,1171,3,91,2,1,1
48335,202250,39532,2019,3,3,4,3,14,106,3551.0,1171,3,91,2,1,1
48336,202251,39607,2013,3,4,4,3,14,101,3013.0,1171,3,91,2,1,1
48337,202252,39639,2017,10,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48338,202253,39639,2017,10,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48339,202254,39639,2017,10,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48340,202262,39871,2018,5,5,5,2,8,51,1133.0,1171,3,91,2,1,1
48341,202265,39956,2015,12,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48342,202266,39956,2015,12,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48343,202276,40031,2017,12,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48344,202277,40102,2018,6,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48345,202287,40344,2016,3,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48346,202288,40344,2016,3,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48347,202289,40353,2016,4,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48348,202290,40484,2015,4,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48349,202291,40484,2015,4,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48350,202295,40555,2014,9,3,3,2,8,51,1133.0,1171,3,91,2,1,1
48351,202296,40568,2017,8,2,3,2,8,51,1133.0,1171,3,91,2,1,1
48352,202298,40594,2020,2,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48353,202299,40594,2020,3,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48354,202301,40629,2015,10,4,4,3,14,101,3297.0,1171,3,91,2,1,1
48355,202302,40683,2015,10,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48356,202303,40683,2015,10,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48357,202305,40696,2016,3,4,5,5,17,125,5861.0,1171,3,91,2,1,1
48358,202306,40696,2016,3,5,3,5,17,125,5861.0,1171,3,91,2,1,1
48359,202307,40696,2016,3,5,3,5,17,125,5861.0,1171,3,91,2,1,1
48360,202308,40696,2016,1,4,4,5,17,125,5861.0,1171,3,91,2,1,1
48361,202309,40696,2016,9,2,5,5,17,125,5861.0,1171,3,91,2,1,1
48362,202311,40975,2015,11,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48363,202312,40975,2015,11,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48364,202313,40975,2015,11,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48365,202314,40975,2015,11,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48366,202315,40975,2015,11,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48367,202316,40975,2015,11,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48368,202317,40975,2015,11,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48369,202318,40975,2015,11,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48370,202319,40975,2015,11,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48371,202320,41075,2017,2,2,3,2,8,51,1133.0,1171,3,91,2,1,1
48372,202321,41075,2017,2,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48373,202322,41075,2017,2,2,3,2,8,51,1133.0,1171,3,91,2,1,1
48374,202323,41075,2017,2,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48375,202324,41165,2014,11,2,5,3,14,101,3098.0,1171,3,91,2,1,1
48376,202325,41165,2014,12,2,4,3,14,101,3098.0,1171,3,91,2,1,1
48377,202326,41165,2014,11,2,5,3,14,101,3098.0,1171,3,91,2,1,1
48378,202329,41264,2016,6,5,4,2,8,51,1133.0,1171,3,91,2,1,1
48379,202331,41310,2016,4,5,4,2,8,51,1133.0,1171,3,91,2,1,1
48380,202332,41310,2016,2,5,4,2,8,51,1133.0,1171,3,91,2,1,1
48381,202333,41310,2016,3,5,5,2,8,51,1133.0,1171,3,91,2,1,1
48382,202335,41335,2016,7,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48383,202336,41394,2014,5,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48384,202337,41470,2016,4,2,5,2,8,48,545.0,1171,3,91,2,1,1
48385,202338,41470,2016,4,2,4,2,8,48,545.0,1171,3,91,2,1,1
48386,202339,41470,2016,4,2,4,2,8,48,545.0,1171,3,91,2,1,1
48387,202340,41470,2016,4,2,3,2,8,48,545.0,1171,3,91,2,1,1
48388,202342,41470,2016,7,2,4,2,8,48,545.0,1171,3,91,2,1,1
48389,202352,41637,2017,6,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48390,202353,41637,2017,6,3,3,2,8,51,1133.0,1171,3,91,2,1,1
48391,202354,41684,2017,8,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48392,202355,41736,2015,5,1,5,2,8,51,1133.0,1171,3,91,2,1,1
48393,202356,41736,2015,5,1,5,2,8,51,1133.0,1171,3,91,2,1,1
48394,202357,41757,2013,11,5,4,2,8,51,1133.0,1171,3,91,2,1,1
48395,202358,41807,2017,7,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48396,202359,41807,2017,7,2,2,2,8,51,1133.0,1171,3,91,2,1,1
48397,202361,42222,2017,12,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48398,202362,42222,2017,12,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48399,202363,42222,2017,12,3,3,2,8,51,1133.0,1171,3,91,2,1,1
48400,202364,42540,2014,8,4,4,3,14,103,3381.0,1171,3,91,2,1,1
48401,202365,42540,2014,8,4,3,3,14,103,3381.0,1171,3,91,2,1,1
48402,202366,42540,2014,8,4,4,3,14,103,3381.0,1171,3,91,2,1,1
48403,202367,42540,2014,8,4,4,3,14,103,3381.0,1171,3,91,2,1,1
48404,202368,42576,2013,3,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48405,202369,42600,2015,8,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48406,202370,42600,2015,8,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48407,202371,42635,2015,5,5,3,2,8,51,1133.0,1171,3,91,2,1,1
48408,202372,42874,2017,3,5,4,3,14,106,3551.0,1171,3,91,2,1,1
48409,202373,42874,2017,3,5,3,3,14,106,3551.0,1171,3,91,2,1,1
48410,202374,43070,2018,4,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48411,202375,43203,2015,12,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48412,202376,43251,2014,1,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48413,202377,43251,2014,12,5,4,2,8,51,1133.0,1171,3,91,2,1,1
48414,202378,43251,2014,1,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48415,202379,43288,2016,10,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48416,202380,43288,2016,10,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48417,202381,43543,2016,7,3,2,5,17,130,6117.0,1171,3,91,2,1,1
48418,202382,43543,2016,7,3,5,5,17,130,6117.0,1171,3,91,2,1,1
48419,202384,43674,2019,3,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48420,202385,43774,2016,8,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48421,202386,43774,2016,8,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48422,202387,43774,2016,8,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48423,202388,43774,2016,8,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48424,202389,43774,2016,8,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48425,202390,43774,2016,8,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48426,202391,43774,2016,8,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48427,202392,43823,2018,5,4,5,3,14,103,3354.0,1171,3,91,2,1,1
48428,202393,43823,2018,5,4,5,3,14,103,3354.0,1171,3,91,2,1,1
48429,202394,43823,2018,5,4,3,3,14,103,3354.0,1171,3,91,2,1,1
48430,202395,43861,2016,7,1,5,2,8,51,1133.0,1171,3,91,2,1,1
48431,202396,43861,2016,7,1,5,2,8,51,1133.0,1171,3,91,2,1,1
48432,202397,43937,2016,2,5,4,2,8,51,1133.0,1171,3,91,2,1,1
48433,202398,43937,2016,2,5,5,2,8,51,1133.0,1171,3,91,2,1,1
48434,202400,44042,2014,1,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48435,202403,44194,2018,12,2,3,5,21,158,7195.0,1171,3,91,2,1,1
48436,202404,44194,2018,12,2,3,5,21,158,7195.0,1171,3,91,2,1,1
48437,202405,44194,2018,12,2,3,5,21,158,7195.0,1171,3,91,2,1,1
48438,202406,44194,2018,12,2,3,5,21,158,7195.0,1171,3,91,2,1,1
48439,202407,44194,2018,12,2,2,5,21,158,7195.0,1171,3,91,2,1,1
48440,202409,44195,2016,11,2,5,5,21,162,667.0,1171,3,91,2,1,1
48441,202412,44222,2016,9,1,5,2,8,51,1133.0,1171,3,91,2,1,1
48442,202413,44222,2016,9,1,5,2,8,51,1133.0,1171,3,91,2,1,1
48443,202414,44222,2016,9,1,5,2,8,51,1133.0,1171,3,91,2,1,1
48444,202415,44222,2016,11,1,4,2,8,51,1133.0,1171,3,91,2,1,1
48445,202416,44222,2016,9,1,5,2,8,51,1133.0,1171,3,91,2,1,1
48446,202417,44305,2013,4,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48447,202418,44358,2014,1,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48448,202419,44358,2013,12,2,3,2,8,51,1133.0,1171,3,91,2,1,1
48449,202420,44358,2014,1,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48450,202421,44358,2013,12,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48451,202422,44575,2014,11,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48452,202423,44712,2017,9,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48453,202425,44767,2016,4,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48454,202426,44767,2016,4,3,1,2,8,51,1133.0,1171,3,91,2,1,1
48455,202427,44767,2016,4,3,2,2,8,51,1133.0,1171,3,91,2,1,1
48456,202428,44777,2015,2,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48457,202430,45136,2015,8,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48458,202431,45136,2015,9,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48459,202432,45160,2020,11,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48460,202433,45160,2020,11,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48461,202434,45160,2020,11,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48462,202435,45249,2016,3,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48463,202436,45249,2016,3,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48464,202437,45293,2016,1,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48465,202438,45293,2016,1,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48466,202439,45310,2013,5,4,5,3,14,106,3551.0,1171,3,91,2,1,1
48467,202440,45310,2013,5,4,3,3,14,106,3551.0,1171,3,91,2,1,1
48468,202441,45313,2015,6,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48469,202442,45339,2014,4,5,4,2,8,51,1133.0,1171,3,91,2,1,1
48470,202443,45339,2014,4,5,3,2,8,51,1133.0,1171,3,91,2,1,1
48471,202444,45356,2018,2,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48472,202445,45356,2018,2,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48473,202446,45383,2017,9,4,5,3,14,101,3071.0,1171,3,91,2,1,1
48474,202447,45383,2017,12,4,4,3,14,101,3071.0,1171,3,91,2,1,1
48475,202448,45383,2017,9,5,5,3,14,101,3071.0,1171,3,91,2,1,1
48476,202449,45494,2016,10,4,5,3,14,101,3098.0,1171,3,91,2,1,1
48477,202451,45494,2016,10,4,4,3,14,101,3098.0,1171,3,91,2,1,1
48478,202452,45494,2016,10,4,5,3,14,101,3098.0,1171,3,91,2,1,1
48479,202454,45567,2018,9,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48480,202455,45597,2018,3,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48481,202456,45597,2018,3,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48482,202457,45597,2018,3,1,3,2,8,51,1133.0,1171,3,91,2,1,1
48483,202458,45597,2018,3,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48484,202461,45672,2014,1,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48485,202462,45672,2014,4,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48486,202463,45800,2018,1,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48487,202464,45800,2018,2,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48488,202465,45804,2018,3,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48489,202466,45828,2016,10,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48490,202467,45828,2016,10,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48491,202468,45834,2013,8,2,3,2,8,51,1133.0,1171,3,91,2,1,1
48492,202470,45856,2013,11,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48493,202473,45859,2017,10,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48494,202474,45929,2013,7,3,1,2,8,51,1133.0,1171,3,91,2,1,1
48495,202475,45942,2013,3,3,2,3,14,101,3098.0,1171,3,91,2,1,1
48496,202476,45942,2013,3,4,5,3,14,101,3098.0,1171,3,91,2,1,1
48497,202477,46037,2017,10,4,1,2,8,51,1133.0,1171,3,91,2,1,1
48498,202478,46037,2017,10,5,3,2,8,51,1133.0,1171,3,91,2,1,1
48499,202479,46037,2017,10,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48500,202480,46250,2014,8,2,5,3,13,93,2682.0,1171,3,91,2,1,1
48501,202481,46250,2014,8,2,5,3,13,93,2682.0,1171,3,91,2,1,1
48502,202483,46331,2016,11,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48503,202484,46394,2015,2,2,5,4,15,109,881.0,1171,3,91,2,1,1
48504,202485,46471,2016,8,4,5,2,8,51,1839.0,1171,3,91,2,1,1
48505,202486,46471,2016,8,4,5,2,8,51,1839.0,1171,3,91,2,1,1
48506,202487,46471,2016,8,4,5,2,8,51,1839.0,1171,3,91,2,1,1
48507,202488,46471,2016,8,4,5,2,8,51,1839.0,1171,3,91,2,1,1
48508,202489,46638,2015,7,2,2,2,8,51,1133.0,1171,3,91,2,1,1
48509,202490,46638,2015,7,2,3,2,8,51,1133.0,1171,3,91,2,1,1
48510,202491,46638,2015,7,2,2,2,8,51,1133.0,1171,3,91,2,1,1
48511,202492,46639,2015,10,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48512,202493,46639,2015,10,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48513,202494,46639,2015,10,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48514,202495,46639,2015,10,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48515,202496,46695,2017,4,2,5,3,14,106,3551.0,1171,3,91,2,1,1
48516,202497,46695,2017,4,2,4,3,14,106,3551.0,1171,3,91,2,1,1
48517,202498,46773,2013,11,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48518,202499,46913,2016,8,5,5,3,13,93,2745.0,1171,3,91,2,1,1
48519,202500,46913,2016,8,5,4,3,13,93,2745.0,1171,3,91,2,1,1
48520,202501,46913,2016,8,5,5,3,13,93,2745.0,1171,3,91,2,1,1
48521,202502,46913,2016,10,5,5,3,13,93,2745.0,1171,3,91,2,1,1
48522,202503,46913,2016,10,5,3,3,13,93,2745.0,1171,3,91,2,1,1
48523,202504,46913,2016,10,5,4,3,13,93,2745.0,1171,3,91,2,1,1
48524,202505,46913,2016,10,5,5,3,13,93,2745.0,1171,3,91,2,1,1
48525,202506,46913,2016,8,5,5,3,13,93,2745.0,1171,3,91,2,1,1
48526,202507,46913,2016,8,5,4,3,13,93,2745.0,1171,3,91,2,1,1
48527,202508,46913,2016,8,5,5,3,13,93,2745.0,1171,3,91,2,1,1
48528,202509,46913,2016,8,5,5,3,13,93,2745.0,1171,3,91,2,1,1
48529,202510,46913,2016,10,5,3,3,13,93,2745.0,1171,3,91,2,1,1
48530,202511,46913,2016,8,5,5,3,13,93,2745.0,1171,3,91,2,1,1
48531,202512,46913,2016,10,5,5,3,13,93,2745.0,1171,3,91,2,1,1
48532,202513,46913,2016,10,5,5,3,13,93,2745.0,1171,3,91,2,1,1
48533,202514,46913,2016,10,5,5,3,13,93,2745.0,1171,3,91,2,1,1
48534,202515,46913,2016,8,5,3,3,13,93,2745.0,1171,3,91,2,1,1
48535,202516,46913,2016,10,5,5,3,13,93,2745.0,1171,3,91,2,1,1
48536,202522,46995,2017,6,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48537,202523,46995,2017,6,2,3,2,8,51,1133.0,1171,3,91,2,1,1
48538,202524,46995,2017,6,2,2,2,8,51,1133.0,1171,3,91,2,1,1
48539,202525,46995,2017,6,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48540,202526,47128,2018,1,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48541,202527,47164,2017,3,1,5,4,15,109,535.0,1171,3,91,2,1,1
48542,202528,47166,2014,11,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48543,202529,47180,2013,12,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48544,202531,47212,2019,8,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48545,202532,47227,2015,6,2,3,2,8,51,1133.0,1171,3,91,2,1,1
48546,202533,47227,2015,6,2,2,2,8,51,1133.0,1171,3,91,2,1,1
48547,202534,47339,2016,2,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48548,202535,47339,2016,2,2,2,2,8,51,1133.0,1171,3,91,2,1,1
48549,202536,47339,2016,2,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48550,202537,47339,2016,2,2,3,2,8,51,1133.0,1171,3,91,2,1,1
48551,202538,47339,2016,2,2,3,2,8,51,1133.0,1171,3,91,2,1,1
48552,202539,47339,2016,2,2,3,2,8,51,1133.0,1171,3,91,2,1,1
48553,202540,47339,2016,2,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48554,202541,47339,2016,2,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48555,202542,47339,2016,2,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48556,202543,47339,2016,2,2,3,2,8,51,1133.0,1171,3,91,2,1,1
48557,202544,47339,2016,2,2,1,2,8,51,1133.0,1171,3,91,2,1,1
48558,202545,47339,2016,2,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48559,202546,47339,2016,2,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48560,202547,47339,2016,2,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48561,202548,47429,2014,10,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48562,202549,47429,2014,10,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48563,202550,47429,2015,6,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48564,202552,47525,2018,9,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48565,202553,47525,2018,9,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48566,202554,47525,2018,9,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48567,202555,47538,2013,11,5,5,2,8,51,1133.0,1171,3,91,2,1,1
48568,202556,47538,2015,5,5,4,2,8,51,1133.0,1171,3,91,2,1,1
48569,202557,47538,2013,11,5,4,2,8,51,1133.0,1171,3,91,2,1,1
48570,202558,47538,2015,5,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48571,202559,47538,2013,11,5,4,2,8,51,1133.0,1171,3,91,2,1,1
48572,202560,47538,2016,5,5,4,2,8,51,1133.0,1171,3,91,2,1,1
48573,202561,47538,2016,5,5,4,2,8,51,1133.0,1171,3,91,2,1,1
48574,202562,47538,2015,5,5,4,2,8,51,1133.0,1171,3,91,2,1,1
48575,202563,47538,2015,5,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48576,202564,47556,2015,5,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48577,202565,47592,2013,9,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48578,202566,47649,2016,2,1,5,3,14,101,3071.0,1171,3,91,2,1,1
48579,202567,47663,2017,6,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48580,202568,47683,2013,12,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48581,202569,47684,2017,6,1,5,2,8,51,1133.0,1171,3,91,2,1,1
48582,202572,47712,2019,8,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48583,202573,47718,2016,5,3,5,2,8,51,1133.0,1171,3,91,2,1,1
48584,202574,47803,2014,4,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48585,202575,47901,2016,8,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48586,202576,47901,2016,8,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48587,202577,47901,2016,8,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48588,202578,47901,2016,8,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48589,202579,47901,2016,8,4,2,2,8,51,1133.0,1171,3,91,2,1,1
48590,202582,48295,2017,11,5,5,2,8,51,1133.0,1171,3,91,2,1,1
48591,202583,48334,2013,3,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48592,202585,48457,2022,9,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48593,202587,48495,2017,9,3,2,2,8,51,1133.0,1171,3,91,2,1,1
48594,202588,48495,2017,9,4,1,2,8,51,1133.0,1171,3,91,2,1,1
48595,202589,48495,2017,9,5,1,2,8,51,1133.0,1171,3,91,2,1,1
48596,202590,48495,2017,9,5,1,2,8,51,1133.0,1171,3,91,2,1,1
48597,202591,48510,2017,6,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48598,202592,48510,2017,6,2,5,2,8,51,1133.0,1171,3,91,2,1,1
48599,202593,48510,2017,6,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48600,202594,48510,2017,6,5,5,2,8,51,1133.0,1171,3,91,2,1,1
48601,202596,48694,2015,4,2,4,2,8,51,1133.0,1171,3,91,2,1,1
48602,202597,48955,2016,11,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48603,202598,48969,2016,6,4,2,2,8,51,1133.0,1171,3,91,2,1,1
48604,202599,48969,2016,6,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48605,202600,49010,2015,10,3,4,2,8,51,1429.0,1171,3,91,2,1,1
48606,202601,49035,2016,3,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48607,202602,49202,2015,6,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48608,202604,49202,2015,7,4,3,2,8,51,1133.0,1171,3,91,2,1,1
48609,202606,49309,2014,10,3,4,3,14,103,3316.0,1171,3,91,2,1,1
48610,202607,49411,2015,11,3,3,2,8,51,1133.0,1171,3,91,2,1,1
48611,202609,49638,2015,5,4,4,2,8,51,1133.0,1171,3,91,2,1,1
48612,202610,49817,2016,8,5,4,2,8,51,1133.0,1171,3,91,2,1,1
48613,202611,49883,2018,3,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48614,202612,49883,2018,3,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48615,202613,49883,2018,3,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48616,202614,49883,2018,3,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48617,202615,49928,2016,8,3,4,2,8,51,1133.0,1171,3,91,2,1,1
48618,202616,49977,2014,11,4,5,2,8,51,1133.0,1171,3,91,2,1,1
48619,202617,49977,2019,12,3,3,2,8,51,1133.0,1171,3,91,2,1,1
